timestamp,symbol,direction,status,d1_close,d1_ema100,d1_ema_slope,d1_adx,trend_direction,choch_direction,choch_level,choch_bar_index,fvg_timeframe,fvg_direction,fvg_top,fvg_bottom,fvg_midpoint,fvg_size,fvg_bar_index,entry,sl_price,tp_price,rr_ratio,lot_size,exit_price,exit_timestamp,pnl,gross_rr
2026-05-31 18:35:38,ARBUSDT,SHORT,closed,0.1013,0.12360222693326782,,29.00491803187578,short,bearish,0.1011,,15m,bearish,0.1024,0.1019,0.10215,0.0005,,0.10215,0.10301,0.10038,2.0581,39955.4,0.10215,2026-05-31 18:35:38,0.0,
2026-05-31 18:36:37,UNIUSDT,SHORT,closed,2.982,3.6279144791764475,,29.213037179839205,short,bearish,2.975,,15m,bearish,2.989,2.983,2.9859999999999998,0.006,,2.986,2.99797,2.96058,2.1236,3833.8,2.986,2026-05-31 18:36:37,0.0,
2026-05-31 18:37:18,SUIUSDT,SHORT,closed,0.8778,1.0619904288404503,,26.490608663630493,short,bearish,0.8925,,15m,bearish,0.9004,0.8981,0.89925,0.0023,,0.89925,0.9058,0.88571,2.0672,5148.1,0.89925,2026-05-31 18:37:18,0.0,
2026-05-31 18:40:40,SUIUSDT,SHORT,closed,0.8778,1.0619904288404503,,26.490608663630493,short,bearish,0.8925,,15m,bearish,0.9004,0.8981,0.89925,0.0023,,0.89925,0.9058,0.88571,2.0672,5148.8,0.89925,2026-05-31 18:40:40,0.0,
2026-05-31 18:41:22,UNIUSDT,SHORT,closed,2.982,3.6279144791764475,,29.213037179839205,short,bearish,2.975,,15m,bearish,2.989,2.983,2.9859999999999998,0.006,,2.986,2.99797,2.96058,2.1236,3834.37,2.986,2026-05-31 18:41:22,0.0,
2026-05-31 18:51:09,SUIUSDT,SHORT,closed,0.8775,1.0619844882463907,,26.341787009581147,short,bearish,0.8925,,15m,bearish,0.9004,0.8981,0.89925,0.0023,,0.89925,0.9058,0.88571,2.0672,5140.7,0.89925,2026-05-31 18:51:09,0.0,
2026-05-31 18:51:45,UNIUSDT,SHORT,closed,2.98,3.6278748752160515,,29.2130371798392,short,bearish,2.975,,15m,bearish,2.989,2.983,2.9859999999999998,0.006,,2.986,2.99797,2.96058,2.1236,3832.65,2.986,2026-05-31 18:51:45,0.0,
2026-05-31 18:55:04,ARBUSDT,SHORT,closed,0.1011,0.1235982665372282,,29.00491803187578,short,bearish,0.1011,,15m,bearish,0.1024,0.1019,0.10215,0.0005,,0.10215,0.10301,0.10038,2.0581,39937.3,0.10215,2026-05-31 18:55:04,0.0,
2026-05-31 18:55:52,ARBUSDT,SHORT,closed,0.1011,0.1235982665372282,,29.00491803187578,short,bearish,0.1011,,15m,bearish,0.1024,0.1019,0.10215,0.0005,,0.10215,0.10301,0.10038,2.0581,39950.4,0.10215,2026-05-31 18:55:52,0.0,
2026-05-31 18:56:38,UNIUSDT,SHORT,closed,2.98,3.6278748752160515,,29.2130371798392,short,bearish,2.975,,15m,bearish,2.989,2.983,2.9859999999999998,0.006,,2.986,2.99797,2.96058,2.1236,3833.07,2.986,2026-05-31 18:56:38,0.0,
2026-05-31 18:57:32,SUIUSDT,SHORT,closed,0.8775,1.0619844882463907,,26.341787009581147,short,bearish,0.8925,,15m,bearish,0.9004,0.8981,0.89925,0.0023,,0.89925,0.9058,0.88571,2.0672,5140.9,0.89925,2026-05-31 18:57:32,0.0,
2026-05-31 19:00:42,UNIUSDT,SHORT,closed,2.98,3.6278748752160515,,30.904241922990145,short,bearish,2.975,,15m,bearish,2.989,2.983,2.9859999999999998,0.006,,2.986,2.99797,2.96058,2.1236,3881.03,2.986,2026-05-31 19:00:42,0.0,
2026-05-31 19:01:25,SUIUSDT,SHORT,closed,0.8775,1.0619844882463907,,26.341787009581147,short,bearish,0.8925,,15m,bearish,0.9004,0.8981,0.89925,0.0023,,0.89925,0.9058,0.88571,2.0672,5140.8,0.89925,2026-05-31 19:01:25,0.0,
2026-05-31 19:02:00,ARBUSDT,SHORT,closed,0.1011,0.1235982665372282,,30.007175663350456,short,bearish,0.1011,,15m,bearish,0.1024,0.1019,0.10215,0.0005,,0.10215,0.10301,0.10038,2.0581,40247.0,0.10215,2026-05-31 19:02:00,0.0,
2026-05-31 19:05:37,ARBUSDT,SHORT,closed,0.1011,0.1235982665372282,,30.007175663350456,short,bearish,0.1011,,15m,bearish,0.1024,0.1019,0.10215,0.0005,,0.10215,0.10301,0.10038,2.0581,40248.2,0.10215,2026-05-31 19:05:37,0.0,
2026-05-31 19:06:51,SUIUSDT,SHORT,closed,0.8775,1.0619844882463907,,28.22349785698309,short,bearish,0.8925,,15m,bearish,0.9004,0.8981,0.89925,0.0023,,0.89925,0.9058,0.88571,2.0672,5214.6,0.89925,2026-05-31 19:06:51,0.0,
2026-05-31 19:07:25,UNIUSDT,SHORT,closed,2.98,3.6278748752160515,,30.904241922990145,short,bearish,2.975,,15m,bearish,2.989,2.983,2.9859999999999998,0.006,,2.986,2.99797,2.96058,2.1236,3881.13,2.986,2026-05-31 19:07:25,0.0,
2026-05-31 19:10:40,SUIUSDT,SHORT,closed,0.8775,1.0619844882463907,,28.22349785698309,short,bearish,0.8925,,15m,bearish,0.9004,0.8981,0.89925,0.0023,,0.89925,0.9058,0.88571,2.0672,5213.9,0.89925,2026-05-31 19:10:40,0.0,
2026-05-31 19:12:19,ARBUSDT,SHORT,closed,0.1011,0.1235982665372282,,30.007175663350456,short,bearish,0.1011,,15m,bearish,0.1024,0.1019,0.10215,0.0005,,0.10215,0.10301,0.10038,2.0581,40248.6,0.10215,2026-05-31 19:12:19,0.0,
2026-05-31 19:12:58,UNIUSDT,SHORT,closed,2.98,3.6278748752160515,,30.904241922990145,short,bearish,2.975,,15m,bearish,2.989,2.983,2.9859999999999998,0.006,,2.986,2.99797,2.96058,2.1236,3881.24,2.986,2026-05-31 19:12:58,0.0,
2026-05-31 19:41:45,SUIUSDT,SHORT,closed,0.8735,1.0619052803255986,,28.230696124059612,short,bearish,0.8925,,15m,bearish,0.8774,0.8773,0.87735,0.0001,,0.87735,0.88266,0.8663,2.081,6430.2,0.87735,2026-05-31 19:41:45,0.0,
2026-05-31 19:42:25,UNIUSDT,SHORT,closed,2.976,3.6277956672952594,,30.730260578361527,short,bearish,2.975,,15m,bearish,2.989,2.983,2.9859999999999998,0.006,,2.986,2.99797,2.96058,2.1236,3874.69,2.986,2026-05-31 19:42:25,0.0,
2026-05-31 19:45:03,ARBUSDT,SHORT,closed,0.1006,0.1235883655471292,,30.406776225233223,short,bearish,0.1006,,15m,bearish,0.101,0.1008,0.1009,0.0002,,0.1009,0.10161,0.09943,2.0704,48871.5,0.1009,2026-05-31 19:45:03,0.0,
2026-05-31 19:46:03,UNIUSDT,SHORT,closed,2.976,3.6277956672952594,,30.730260578361527,short,bearish,2.975,,15m,bearish,2.989,2.983,2.9859999999999998,0.006,,2.986,2.99797,2.96058,2.1236,3874.96,2.986,2026-05-31 19:46:03,0.0,
2026-05-31 19:47:08,ARBUSDT,SHORT,closed,0.1006,0.1235883655471292,,30.406776225233223,short,bearish,0.1006,,15m,bearish,0.101,0.1008,0.1009,0.0002,,0.1009,0.10161,0.09943,2.0704,48873.9,0.1009,2026-05-31 19:47:08,0.0,
2026-05-31 19:50:04,SUIUSDT,SHORT,closed,0.8735,1.0619052803255986,,28.230696124059612,short,bearish,0.8925,,15m,bearish,0.8774,0.8773,0.87735,0.0001,,0.87735,0.88266,0.8663,2.081,6429.8,0.87735,2026-05-31 19:50:04,0.0,
2026-05-31 19:50:48,ARBUSDT,SHORT,closed,0.1006,0.1235883655471292,,30.406776225233223,short,bearish,0.1006,,15m,bearish,0.101,0.1008,0.1009,0.0002,,0.1009,0.10161,0.09943,2.0704,48869.7,0.1009,2026-05-31 19:50:48,0.0,
2026-05-31 20:25:54,ARBUSDT,SHORT,closed,0.1016,0.12360816752732721,,31.175287611611004,short,bearish,0.1011,,15m,bearish,0.1024,0.1019,0.10215,0.0005,,0.10215,0.10301,0.10038,2.0581,40608.1,0.10215,2026-05-31 20:25:54,0.0,
2026-05-31 20:31:52,SUIUSDT,SHORT,closed,0.8809,1.062051814979064,,29.84295917468046,short,bearish,0.8925,,15m,bearish,0.9004,0.8981,0.89925,0.0023,,0.89925,0.9058,0.88571,2.0672,5279.5,0.89925,2026-05-31 20:31:52,0.0,
2026-05-31 20:33:03,UNIUSDT,SHORT,closed,3.001,3.6282907168002096,,30.55599863744493,short,bearish,2.975,,15m,bearish,2.989,2.983,2.9859999999999998,0.006,,2.986,2.99797,2.96058,2.1236,3872.19,2.986,2026-05-31 20:33:03,0.0,
2026-05-31 20:34:45,ARBUSDT,SHORT,closed,0.1016,0.12360816752732721,,31.175287611611004,short,bearish,0.1011,,15m,bearish,0.1024,0.1019,0.10215,0.0005,,0.10215,0.10301,0.10038,2.0581,40611.5,0.10215,2026-05-31 20:34:45,0.0,
2026-05-31 20:36:24,UNIUSDT,SHORT,closed,3.001,3.6282907168002096,,30.55599863744493,short,bearish,2.975,,15m,bearish,2.989,2.983,2.9859999999999998,0.006,,2.986,2.99797,2.96058,2.1236,3872.6,2.986,2026-05-31 20:36:24,0.0,
2026-05-31 20:37:54,SUIUSDT,SHORT,closed,0.8809,1.062051814979064,,29.84295917468046,short,bearish,0.8925,,15m,bearish,0.9004,0.8981,0.89925,0.0023,,0.89925,0.9058,0.88571,2.0672,5279.7,0.89925,2026-05-31 20:37:54,0.0,
2026-05-31 20:39:37,ARBUSDT,SHORT,closed,0.1016,0.12360816752732721,,31.175287611611004,short,bearish,0.1011,,15m,bearish,0.1024,0.1019,0.10215,0.0005,,0.10215,0.10301,0.10038,2.0581,40606.0,0.10215,2026-05-31 20:39:37,0.0,
2026-05-31 20:46:52,ARBUSDT,SHORT,closed,0.1016,0.12360816752732721,,31.175287611611004,short,bearish,0.1011,,15m,bearish,0.1024,0.1019,0.10215,0.0005,,0.10215,0.10301,0.10038,2.0581,40612.1,0.10215,2026-05-31 20:46:52,0.0,
2026-05-31 20:51:19,SUIUSDT,SHORT,closed,0.8809,1.062051814979064,,29.84295917468046,short,bearish,0.8925,,15m,bearish,0.9004,0.8981,0.89925,0.0023,,0.89925,0.9058,0.88571,2.0672,5280.5,0.89925,2026-05-31 20:51:19,0.0,
2026-05-31 20:52:32,UNIUSDT,SHORT,closed,3.001,3.6282907168002096,,30.55599863744493,short,bearish,2.975,,15m,bearish,2.989,2.983,2.9859999999999998,0.006,,2.986,2.99797,2.96058,2.1236,3872.54,2.986,2026-05-31 20:52:32,0.0,
2026-05-31 20:57:12,SUIUSDT,SHORT,closed,0.8809,1.062051814979064,,29.84295917468046,short,bearish,0.8925,,15m,bearish,0.9004,0.8981,0.89925,0.0023,,0.89925,0.9058,0.88571,2.0672,5280.9,0.89925,2026-05-31 20:57:12,0.0,
2026-05-31 20:58:45,ARBUSDT,SHORT,closed,0.1016,0.12360816752732721,,31.175287611611004,short,bearish,0.1011,,15m,bearish,0.1024,0.1019,0.10215,0.0005,,0.10215,0.10301,0.10038,2.0581,40619.6,0.10215,2026-05-31 20:58:45,0.0,
2026-05-31 21:05:06,UNIUSDT,SHORT,closed,3.001,3.6282907168002096,,30.55599863744493,short,bearish,2.975,,15m,bearish,2.989,2.983,2.9859999999999998,0.006,,2.986,2.99797,2.96058,2.1236,3873.29,2.986,2026-05-31 21:05:06,0.0,
2026-05-31 21:06:29,SUIUSDT,SHORT,closed,0.8809,1.062051814979064,,29.84295917468046,short,bearish,0.8925,,15m,bearish,0.9004,0.8981,0.89925,0.0023,,0.89925,0.9058,0.88571,2.0672,5281.8,0.89925,2026-05-31 21:06:29,0.0,
2026-05-31 21:11:06,ARBUSDT,SHORT,closed,0.1016,0.12360816752732721,,31.175287611611004,short,bearish,0.1011,,15m,bearish,0.1024,0.1019,0.10215,0.0005,,0.10215,0.10301,0.10038,2.0581,40616.3,0.10215,2026-05-31 21:11:06,0.0,
2026-05-31 21:16:59,ARBUSDT,SHORT,closed,0.1016,0.12360816752732721,,31.175287611611004,short,bearish,0.1011,,15m,bearish,0.1024,0.1019,0.10215,0.0005,,0.10215,0.10301,0.10038,2.0581,40610.9,0.10215,2026-05-31 21:16:59,0.0,
2026-05-31 21:18:38,SUIUSDT,SHORT,closed,0.8809,1.062051814979064,,29.84295917468046,short,bearish,0.8925,,15m,bearish,0.9004,0.8981,0.89925,0.0023,,0.89925,0.9058,0.88571,2.0672,5280.3,0.89925,2026-05-31 21:18:38,0.0,
2026-05-31 21:20:18,UNIUSDT,SHORT,closed,3.001,3.6282907168002096,,30.55599863744493,short,bearish,2.975,,15m,bearish,2.989,2.983,2.9859999999999998,0.006,,2.986,2.99797,2.96058,2.1236,3872.74,2.986,2026-05-31 21:20:18,0.0,
2026-05-31 21:26:09,SUIUSDT,SHORT,closed,0.8809,1.062051814979064,,29.84295917468046,short,bearish,0.8925,,15m,bearish,0.9004,0.8981,0.89925,0.0023,,0.89925,0.9058,0.88571,2.0672,5280.2,0.89925,2026-05-31 21:26:09,0.0,
2026-05-31 21:27:15,UNIUSDT,SHORT,closed,3.001,3.6282907168002096,,30.55599863744493,short,bearish,2.975,,15m,bearish,2.989,2.983,2.9859999999999998,0.006,,2.986,2.99797,2.96058,2.1236,3871.95,2.986,2026-05-31 21:27:15,0.0,
2026-05-31 21:27:59,ARBUSDT,SHORT,closed,0.1016,0.12360816752732721,,31.175287611611004,short,bearish,0.1011,,15m,bearish,0.1024,0.1019,0.10215,0.0005,,0.10215,0.10301,0.10038,2.0581,40597.8,0.10215,2026-05-31 21:27:59,0.0,
2026-05-31 21:30:50,UNIUSDT,SHORT,closed,3.001,3.6282907168002096,,30.55599863744493,short,bearish,2.975,,15m,bearish,2.989,2.983,2.9859999999999998,0.006,,2.986,2.99797,2.96058,2.1236,3871.57,2.986,2026-05-31 21:30:50,0.0,
2026-05-31 21:35:03,SUIUSDT,SHORT,closed,0.8809,1.062051814979064,,29.84295917468046,short,bearish,0.8925,,15m,bearish,0.9004,0.8981,0.89925,0.0023,,0.89925,0.9058,0.88571,2.0672,5278.7,0.89925,2026-05-31 21:35:03,0.0,
2026-05-31 21:36:05,ARBUSDT,SHORT,closed,0.1016,0.12360816752732721,,31.175287611611004,short,bearish,0.1011,,15m,bearish,0.1024,0.1019,0.10215,0.0005,,0.10215,0.10301,0.10038,2.0581,40596.9,0.10215,2026-05-31 21:36:05,0.0,
2026-05-31 21:36:55,SUIUSDT,SHORT,closed,0.8809,1.062051814979064,,29.84295917468046,short,bearish,0.8925,,15m,bearish,0.9004,0.8981,0.89925,0.0023,,0.89925,0.9058,0.88571,2.0672,5278.7,0.89925,2026-05-31 21:36:55,0.0,
2026-05-31 21:37:42,UNIUSDT,SHORT,closed,3.001,3.6282907168002096,,30.55599863744493,short,bearish,2.975,,15m,bearish,2.989,2.983,2.9859999999999998,0.006,,2.986,2.99797,2.96058,2.1236,3872.11,2.986,2026-05-31 21:37:42,0.0,
2026-05-31 21:41:04,SUIUSDT,SHORT,closed,0.8809,1.062051814979064,,29.84295917468046,short,bearish,0.8925,,15m,bearish,0.9004,0.8981,0.89925,0.0023,,0.89925,0.9058,0.88571,2.0672,5279.4,0.89925,2026-05-31 21:41:04,0.0,
2026-05-31 21:41:44,UNIUSDT,SHORT,closed,3.001,3.6282907168002096,,30.55599863744493,short,bearish,2.975,,15m,bearish,2.989,2.983,2.9859999999999998,0.006,,2.986,2.99797,2.96058,2.1236,3872.27,2.986,2026-05-31 21:41:44,0.0,
2026-05-31 21:42:52,ARBUSDT,SHORT,closed,0.1016,0.12360816752732721,,31.175287611611004,short,bearish,0.1011,,15m,bearish,0.1024,0.1019,0.10215,0.0005,,0.10215,0.10301,0.10038,2.0581,40610.9,0.10215,2026-05-31 21:42:52,0.0,
2026-05-31 21:50:52,ETHUSDT,SHORT,closed,2011.48,2269.9724165653906,,28.312568226112155,short,bearish,1997.22,,15m,bearish,2019.03,2017.55,2018.29,1.48,,2018.29,2022.05855,2009.74752,2.2668,9.042,2018.29,2026-05-31 21:50:52,0.0,
2026-05-31 21:51:39,BNBUSDT,LONG,closed,712.04,671.535731267946,,32.365011039192346,long,bullish,711.21,,15m,bullish,710.34,709.75,710.0450000000001,0.59,,710.045,708.68538,713.12062,2.2621,26.479,710.045,2026-05-31 21:51:39,0.0,
2026-05-31 21:56:26,ETHUSDT,SHORT,closed,2011.48,2269.9724165653906,,28.312568226112155,short,bearish,1997.22,,15m,bearish,2019.03,2017.55,2018.29,1.48,,2018.29,2022.05855,2009.74752,2.2668,9.041,2018.29,2026-05-31 21:56:26,0.0,
2026-05-31 21:57:10,UNIUSDT,LONG,closed,3.018,3.628627350463576,,29.43619158657575,long,bullish,3.008,,15m,bullish,3.009,3.007,3.008,0.002,,3.008,2.99798,3.05025,4.2166,4591.83,3.008,2026-05-31 21:57:10,0.0,
2026-05-31 22:00:56,UNIUSDT,LONG,closed,3.014,3.628548142542784,,28.024207293943736,long,bullish,3.008,,15m,bullish,3.009,3.007,3.008,0.002,,3.008,2.99798,3.05797,4.987,4543.73,3.008,2026-05-31 22:00:56,0.0,
2026-05-31 22:01:41,BNBUSDT,LONG,closed,711.52,671.5254342382431,,32.365011039192346,long,bullish,711.21,,15m,bullish,710.34,709.75,710.0450000000001,0.59,,710.045,708.68538,713.12062,2.2621,26.492,710.045,2026-05-31 22:01:41,0.0,
2026-05-31 22:02:34,ARBUSDT,LONG,closed,0.1026,0.12362796950752523,,28.965836247261446,long,bullish,0.1027,,15m,bullish,0.1023,0.1021,0.1022,0.0002,,0.1022,0.10149,0.10367,2.0704,48449.1,0.1022,2026-05-31 22:02:34,0.0,
2026-05-31 22:03:22,SUIUSDT,LONG,closed,0.8937,1.0623052803255988,,29.13988204272245,long,bullish,0.8837,,15m,bullish,0.8889,0.8875,0.8882,0.0014,,0.8882,0.88217,0.90416,2.6468,5711.4,0.8882,2026-05-31 22:03:22,0.0,
2026-05-31 22:05:40,SUIUSDT,LONG,closed,0.8937,1.0623052803255988,,28.66270564388676,long,bullish,0.8837,,15m,bullish,0.8889,0.8875,0.8882,0.0014,,0.8882,0.88217,0.90416,2.6468,5685.7,0.8882,2026-05-31 22:05:40,0.0,
2026-05-31 22:06:55,ARBUSDT,LONG,closed,0.1026,0.12362796950752523,,28.965836247261446,long,bullish,0.1027,,15m,bullish,0.1023,0.1021,0.1022,0.0002,,0.1022,0.10149,0.10367,2.0704,48405.3,0.1022,2026-05-31 22:06:55,0.0,
2026-05-31 22:07:44,UNIUSDT,LONG,closed,3.014,3.628548142542784,,28.024207293943736,long,bullish,3.008,,15m,bullish,3.009,3.007,3.008,0.002,,3.008,2.99798,3.05797,4.987,4540.75,3.008,2026-05-31 22:07:44,0.0,
2026-05-31 22:10:03,BNBUSDT,LONG,closed,711.52,671.5254342382431,,30.085375193448197,long,bullish,711.21,,15m,bullish,710.34,709.75,710.0450000000001,0.59,,710.045,708.68538,713.12062,2.2621,26.033,710.045,2026-05-31 22:10:03,0.0,
2026-05-31 22:11:08,UNIUSDT,LONG,closed,3.014,3.628548142542784,,28.024207293943736,long,bullish,3.008,,15m,bullish,3.009,3.007,3.008,0.002,,3.008,2.99798,3.05797,4.987,4542.65,3.008,2026-05-31 22:11:08,0.0,
2026-05-31 22:12:18,SUIUSDT,LONG,closed,0.8937,1.0623052803255988,,28.66270564388676,long,bullish,0.8837,,15m,bullish,0.8889,0.8875,0.8882,0.0014,,0.8882,0.88217,0.90416,2.6468,5688.8,0.8882,2026-05-31 22:12:18,0.0,
2026-05-31 22:13:03,ARBUSDT,LONG,closed,0.1026,0.12362796950752523,,28.965836247261446,long,bullish,0.1027,,15m,bullish,0.1023,0.1021,0.1022,0.0002,,0.1022,0.10149,0.10367,2.0704,48424.5,0.1022,2026-05-31 22:13:03,0.0,
2026-06-01 20:21:09,INJUSDT,LONG,closed,,,,,,,,,,,,,,,,7.329903568896,,,,,7.192,2026-06-01 20:21:09,0.0,
2026-06-01 20:31:14,UNIUSDT,LONG,closed,,,,,,,,,,,,,,,,2.996870714286,,,,,2.988,2026-06-01 20:31:14,0.0,
2026-06-01 21:12:13,XRPUSDT,LONG,closed,,,,,,,,,,,,,,,,1.2997,,,,,1.2971,2026-06-01 21:12:13,0.0,
2026-06-01 21:17:07,LINKUSDT,LONG,closed,,,,,,,,,,,,,,,,9.064,,,,,9.016,2026-06-01 21:17:07,0.0,
2026-06-01 22:50:08,SOLUSDT,SHORT,closed,,,,,,,,,,,,,,,,80.66,,,,,80.82,2026-06-01 22:50:08,0.0,
2026-06-02 05:57:45,UNIUSDT,SHORT,closed,2.929,3.5949973041039582,,33.68373609535329,short,bearish,2.911,,15m,bearish,2.958,2.945,2.9515000000000002,0.013,,2.9515,2.96687,2.9193,2.095,3934.27,2.922,2026-06-02 05:57:45,0.0,
