timestamp,symbol,direction,status,d1_close,d1_ema100,d1_ema_slope,d1_adx,trend_direction,choch_direction,choch_level,choch_bar_index,fvg_timeframe,fvg_direction,fvg_top,fvg_bottom,fvg_midpoint,fvg_size,fvg_bar_index,entry,sl_price,tp_price,rr_ratio,lot_size,exit_price,exit_timestamp,pnl,gross_rr
2026-06-02 06:08:22,UNIUSDT,SHORT,closed,2.929,3.5949973041039582,,34.483636816896215,short,bearish,2.911,,15m,bearish,2.958,2.945,2.9515000000000002,0.013,,2.9515,2.96687,2.9193,2.095,3670.22,2.92077318,2026-06-02 06:08:22,-10.1776,
2026-06-02 06:15:10,UNIUSDT,SHORT,closed,2.929,3.5949973041039582,,34.483636816896215,short,bearish,2.911,,15m,bearish,2.958,2.945,2.9515000000000002,0.013,,2.9515,2.96687,2.9193,2.095,3591.37,2.923,2026-06-02 06:15:10,0.0,
2026-06-02 06:18:08,UNIUSDT,SHORT,closed,2.929,3.5949973041039582,,34.483636816896215,short,bearish,2.911,,15m,bearish,2.958,2.945,2.9515000000000002,0.013,,2.9515,2.96687,2.9193,2.095,3577.39,2.916,2026-06-02 06:18:08,0.0,
2026-06-02 06:20:11,XRPUSDT,SHORT,closed,1.2701,1.451084222464983,,46.414334869959475,short,bearish,1.2772,,15m,bearish,1.28,1.2759,1.2779500000000001,0.0041,,1.27795,1.28384,1.26554,2.107,14094.54,1.268,2026-06-02 06:20:11,0.0,
2026-06-02 06:23:09,UNIUSDT,SHORT,closed,2.929,3.5949973041039582,,34.483636816896215,short,bearish,2.911,,15m,bearish,2.958,2.945,2.9515000000000002,0.013,,2.9515,2.96687,2.9193,2.095,3650.12,2.912,2026-06-02 06:23:09,0.0,
2026-06-02 06:28:23,UNIUSDT,SHORT,closed,2.929,3.5949973041039582,,34.483636816896215,short,bearish,2.911,,15m,bearish,2.958,2.945,2.9515000000000002,0.013,,2.9515,2.96687,2.9193,2.095,3595.15,2.911,2026-06-02 06:28:23,0.0,
2026-06-02 06:30:08,SUIUSDT,SHORT,closed,0.8558,1.0526465385995711,,29.916465957765052,short,bearish,0.8584,,15m,bearish,0.8612,0.858,0.8595999999999999,0.0032,,0.8596,0.86637,0.84564,2.062,5143.4,0.8519,2026-06-02 06:30:08,0.0,
2026-06-02 06:30:49,XRPUSDT,SHORT,closed,1.2701,1.451084222464983,,47.51631335148182,short,bearish,1.2772,,15m,bearish,1.28,1.2759,1.2779500000000001,0.0041,,1.27795,1.28384,1.26554,2.107,13211.27,1.2671,2026-06-02 06:30:49,0.0,
2026-06-02 06:33:00,UNIUSDT,SHORT,closed,2.929,3.5949973041039582,,34.483636816896215,short,bearish,2.911,,15m,bearish,2.958,2.945,2.9515000000000002,0.013,,2.9515,2.96687,2.9193,2.095,3830.76,2.92,2026-06-02 06:33:00,-41.701,
2026-06-02 06:38:45,UNIUSDT,SHORT,closed,2.929,3.5949973041039582,,34.483636816896215,short,bearish,2.911,,15m,bearish,2.958,2.945,2.9515000000000002,0.013,,2.9515,2.96687,2.9193,2.095,3610.56,2.919,2026-06-02 06:38:45,0.0,
2026-06-02 06:43:44,UNIUSDT,SHORT,closed,2.929,3.5949973041039582,,34.483636816896215,short,bearish,2.911,,15m,bearish,2.958,2.945,2.9515000000000002,0.013,,2.9515,2.96687,2.9193,2.095,3553.32,2.918,2026-06-02 06:43:44,0.0,
2026-06-02 06:47:52,XRPUSDT,SHORT,closed,1.2701,1.451084222464983,,47.51631335148182,short,bearish,1.2772,,15m,bearish,1.28,1.2759,1.2779500000000001,0.0041,,1.27795,1.28384,1.26554,2.107,9994.31,1.2670991,2026-06-02 06:47:52,35.9885,
2026-06-02 06:48:53,UNIUSDT,SHORT,closed,2.929,3.5949973041039582,,34.483636816896215,short,bearish,2.911,,15m,bearish,2.958,2.945,2.9515000000000002,0.013,,2.9515,2.96687,2.9193,2.095,3510.45,2.912,2026-06-02 06:48:53,0.0,
2026-06-02 06:49:42,XRPUSDT,SHORT,closed,1.2701,1.451084222464983,,47.51631335148182,short,bearish,1.2772,,15m,bearish,1.28,1.2759,1.2779500000000001,0.0041,,1.27795,1.28384,1.26554,2.107,10000.65,1.2659,2026-06-02 06:49:42,9.0005,
2026-06-02 06:56:28,UNIUSDT,SHORT,closed,2.929,3.5949973041039582,,34.483636816896215,short,bearish,2.911,,15m,bearish,2.958,2.945,2.9515000000000002,0.013,,2.9515,2.96687,2.9193,2.095,4459.32,2.90426188,2026-06-02 06:56:28,16.6683,
2026-06-02 06:56:38,XRPUSDT,SHORT,closed,1.2701,1.451084222464983,,47.51631335148182,short,bearish,1.2772,,15m,bearish,1.28,1.2759,1.2779500000000001,0.0041,,1.27795,1.28384,1.26554,2.107,12016.4,1.264,2026-06-02 06:56:38,-7.2098,
2026-06-02 07:01:51,XRPUSDT,SHORT,closed,1.2701,1.451084222464983,,48.71026369572173,short,bearish,1.2772,,15m,bearish,1.28,1.2759,1.2779500000000001,0.0041,,1.27795,1.28384,1.26554,2.107,11878.31,1.26255081,2026-06-02 07:01:51,30.28,
2026-06-02 07:02:55,UNIUSDT,SHORT,closed,2.929,3.5949973041039582,,35.576404985901256,short,bearish,2.947,,15m,bearish,2.958,2.945,2.9515000000000002,0.013,,2.9515,2.96687,2.9193,2.095,4506.53,2.897,2026-06-02 07:02:55,13.518,
2026-06-02 07:10:20,SUIUSDT,SHORT,closed,0.8558,1.0526465385995711,,31.04337788001415,short,bearish,0.8584,,15m,bearish,0.8612,0.858,0.8595999999999999,0.0032,,0.8596,0.86637,0.84564,2.062,6361.9,0.84961048,2026-06-02 07:10:20,31.7423,
2026-06-02 07:10:27,UNIUSDT,SHORT,closed,2.929,3.5949973041039582,,35.576404985901256,short,bearish,2.947,,15m,bearish,2.958,2.945,2.9515000000000002,0.013,,2.9515,2.96687,2.9193,2.095,4526.64,2.903,2026-06-02 07:10:27,-49.786,
2026-06-02 07:10:28,XRPUSDT,SHORT,closed,1.2701,1.451084222464983,,48.71026369572173,short,bearish,1.2772,,15m,bearish,1.28,1.2759,1.2779500000000001,0.0041,,1.27795,1.28384,1.26554,2.107,9422.97,1.2653,2026-06-02 07:10:28,-34.8647,
2026-06-02 07:15:28,UNIUSDT,SHORT,closed,2.929,3.5949973041039582,,35.576404985901256,short,bearish,2.947,,15m,bearish,2.958,2.945,2.9515000000000002,0.013,,2.9515,2.96687,2.9193,2.095,4010.29,2.9112177,2026-06-02 07:15:28,-76.655,
2026-06-02 07:17:40,XRPUSDT,SHORT,closed,1.2701,1.451084222464983,,48.71026369572173,short,bearish,1.2772,,15m,bearish,1.28,1.2759,1.2779500000000001,0.0041,,1.27795,1.28384,1.26554,2.107,7818.37,1.26960292,2026-06-02 07:17:40,-35.987,
2026-06-02 07:18:53,SUIUSDT,SHORT,closed,0.8558,1.0526465385995711,,32.35432453397163,short,bearish,0.8584,,15m,bearish,0.8612,0.858,0.8595999999999999,0.0032,,0.8596,0.86637,0.84564,2.062,18727.0,0.85683894,2026-06-02 07:18:53,-107.4726,
2026-06-02 07:25:34,UNIUSDT,SHORT,closed,2.929,3.5949973041039582,,35.576404985901256,short,bearish,2.947,,15m,bearish,2.958,2.945,2.9515000000000002,0.013,,2.9515,2.96687,2.9193,2.095,8812.55,2.90961806,2026-06-02 07:25:34,-5.4124,
2026-06-02 07:25:36,XRPUSDT,SHORT,closed,1.2701,1.451084222464983,,48.71026369572173,short,bearish,1.2772,,15m,bearish,1.28,1.2759,1.2779500000000001,0.0041,,1.27795,1.28384,1.26554,2.107,20123.39,1.2658207,2026-06-02 07:25:36,88.126,
2026-06-02 07:30:39,ETHUSDT,LONG,closed,1988.65,2254.243233200998,,38.70641940660061,long,bullish,1986.72,,15m,bullish,1984.78,1981.17,1982.975,3.61,,1982.975,1978.19825,1993.52476,2.2086,27.841,1979.57,2026-06-02 07:30:39,-111.6424,
2026-06-02 07:30:59,UNIUSDT,SHORT,closed,2.929,3.5949973041039582,,35.576404985901256,short,bearish,2.947,,15m,bearish,2.958,2.945,2.9515000000000002,0.013,,2.9515,2.96687,2.9193,2.095,8258.9,2.90129209,2026-06-02 07:30:59,88.4259,
2026-06-02 07:40:10,UNIUSDT,SHORT,closed,2.929,3.5949973041039582,,35.576404985901256,short,bearish,2.947,,15m,bearish,2.958,2.945,2.9515000000000002,0.013,,2.9515,2.96687,2.9193,2.095,5347.0,2.912,2026-06-02 07:40:10,-21.388,
2026-06-02 07:43:20,UNIUSDT,SHORT,closed,2.929,3.5949973041039582,,35.576404985901256,short,bearish,2.947,,15m,bearish,2.958,2.945,2.9515000000000002,0.013,,2.9515,2.96687,2.9193,2.095,5367.93,2.921,2026-06-02 07:43:20,-10.734,
2026-06-02 07:45:38,UNIUSDT,SHORT,closed,2.929,3.5949973041039582,,35.576404985901256,short,bearish,2.947,,15m,bearish,2.958,2.945,2.9515000000000002,0.013,,2.9515,2.96687,2.9193,2.095,5309.08,2.913,2026-06-02 07:45:38,10.618,
2026-06-02 07:53:17,UNIUSDT,SHORT,closed,2.929,3.5949973041039582,,35.576404985901256,short,bearish,2.947,,15m,bearish,2.958,2.945,2.9515000000000002,0.013,,2.9515,2.96687,2.9193,2.095,5193.79,2.911,2026-06-02 07:53:17,0.0,
2026-06-02 07:58:27,UNIUSDT,SHORT,closed,2.929,3.5949973041039582,,35.576404985901256,short,bearish,2.947,,15m,bearish,2.958,2.945,2.9515000000000002,0.013,,2.9515,2.96687,2.9193,2.095,5171.58,2.90971206,2026-06-02 07:58:27,-3.6821,
2026-06-02 08:01:43,STXUSDT,SHORT,closed,0.2276,0.2520397846777541,,25.362452818025698,short,bearish,0.2258,,15m,bearish,0.2303,0.2293,0.2298,0.001,,0.2298,0.23099,0.22731,2.0924,61325.75,0.226,2026-06-02 08:01:43,0.0,
2026-06-02 08:03:28,UNIUSDT,SHORT,closed,2.929,3.5949973041039582,,36.7823581965846,short,bearish,2.947,,15m,bearish,2.958,2.945,2.9515000000000002,0.013,,2.9515,2.96687,2.9193,2.095,4116.32,2.905,2026-06-02 08:03:28,4.116,
2026-06-02 08:10:08,ETHUSDT,LONG,closed,1988.65,2254.243233200998,,38.70641940660061,long,bullish,1986.72,,15m,bullish,1984.78,1981.17,1982.975,3.61,,1982.975,1978.19825,1993.52476,2.2086,33.649,1979.99924419,2026-06-02 08:10:08,45.0642,
2026-06-02 08:21:36,XRPUSDT,SHORT,closed,1.2671,1.4510248165243889,,50.17808767207435,short,bearish,1.2772,,15m,bearish,1.28,1.2759,1.2779500000000001,0.0041,,1.27795,1.28384,1.26554,2.107,20755.05,1.26585646,2026-06-02 08:21:36,23.7342,
2026-06-02 08:34:46,XRPUSDT,SHORT,closed,1.2671,1.4510248165243889,,50.17808767207435,short,bearish,1.2772,,15m,bearish,1.28,1.2759,1.2779500000000001,0.0041,,1.27795,1.28384,1.26554,2.107,3635.82,1.2666,2026-06-02 08:34:46,0.0,
2026-06-02 08:48:40,SUIUSDT,SHORT,closed,,,,,,,,,,,,,,,,0.8499,,,,,0.8484,2026-06-02 08:48:40,0.0,
2026-06-02 08:48:42,XRPUSDT,SHORT,closed,1.2671,1.4510248165243889,,50.17808767207435,short,bearish,1.2772,,15m,bearish,1.28,1.2759,1.2779500000000001,0.0041,,1.27795,1.28384,1.26554,2.107,4050.97,1.2634,2026-06-02 08:48:42,0.0,
2026-06-02 08:53:48,XRPUSDT,SHORT,closed,1.2671,1.4510248165243889,,50.17808767207435,short,bearish,1.2772,,15m,bearish,1.28,1.2759,1.2779500000000001,0.0041,,1.27795,1.28384,1.26554,2.107,10654.67,1.2621,2026-06-02 08:53:48,0.0,
2026-06-02 09:00:28,XRPUSDT,SHORT,closed,1.2671,1.4510248165243889,,50.17808767207435,short,bearish,1.2772,,15m,bearish,1.28,1.2759,1.2779500000000001,0.0041,,1.27795,1.28384,1.26554,2.107,10338.69,1.2635,2026-06-02 09:00:28,0.0,
2026-06-02 09:10:27,XRPUSDT,SHORT,closed,1.2671,1.4510248165243889,,51.371373845690826,short,bearish,1.2772,,15m,bearish,1.28,1.2759,1.2779500000000001,0.0041,,1.27795,1.28384,1.26554,2.107,9884.48,1.2631,2026-06-02 09:10:27,0.0,
2026-06-02 09:15:30,XRPUSDT,SHORT,closed,1.2671,1.4510248165243889,,51.371373845690826,short,bearish,1.2772,,15m,bearish,1.28,1.2759,1.2779500000000001,0.0041,,1.27795,1.28384,1.26554,2.107,11060.69,1.2626,2026-06-02 09:15:30,0.0,
2026-06-02 09:25:16,SOLUSDT,SHORT,closed,79.57,90.69678062556555,,60.02301617040579,short,bearish,80.48,,15m,bearish,79.95,79.74,79.845,0.21,,79.845,80.18985,79.11572,2.1148,534.27,79.30828772,2026-06-02 09:25:16,107.7668,
2026-06-02 09:25:25,XRPUSDT,SHORT,closed,1.2671,1.4510248165243889,,51.371373845690826,short,bearish,1.2772,,15m,bearish,1.28,1.2759,1.2779500000000001,0.0041,,1.27795,1.28384,1.26554,2.107,8213.56,1.2597,2026-06-02 09:25:25,-4.9281,
2026-06-02 09:30:28,XRPUSDT,SHORT,closed,1.2671,1.4510248165243889,,51.371373845690826,short,bearish,1.2772,,15m,bearish,1.28,1.2759,1.2779500000000001,0.0041,,1.27795,1.28384,1.26554,2.107,27304.14,1.2587,2026-06-02 09:30:28,-24.5737,
2026-06-02 09:35:29,XRPUSDT,SHORT,closed,1.2671,1.4510248165243889,,51.371373845690826,short,bearish,1.2772,,15m,bearish,1.28,1.2759,1.2779500000000001,0.0041,,1.27795,1.28384,1.26554,2.107,20462.45,1.26106314,2026-06-02 09:35:29,-50.4018,
2026-06-02 09:40:29,XRPUSDT,SHORT,closed,1.2671,1.4510248165243889,,51.371373845690826,short,bearish,1.2772,,15m,bearish,1.28,1.2759,1.2779500000000001,0.0041,,1.27795,1.28384,1.26554,2.107,21572.25,1.25993869,2026-06-02 09:40:29,18.5804,
2026-06-02 09:45:31,XRPUSDT,SHORT,closed,1.2671,1.4510248165243889,,51.371373845690826,short,bearish,1.2772,,15m,bearish,1.28,1.2759,1.2779500000000001,0.0041,,1.27795,1.28384,1.26554,2.107,26754.83,1.2608,2026-06-02 09:45:31,-29.4303,
2026-06-02 09:50:50,XRPUSDT,SHORT,closed,1.2671,1.4510248165243889,,51.371373845690826,short,bearish,1.2772,,15m,bearish,1.28,1.2759,1.2779500000000001,0.0041,,1.27795,1.28384,1.26554,2.107,26405.39,1.2599,2026-06-02 09:50:50,5.2811,
2026-06-02 09:56:02,XRPUSDT,SHORT,closed,1.2671,1.4510248165243889,,51.371373845690826,short,bearish,1.2772,,15m,bearish,1.28,1.2759,1.2779500000000001,0.0041,,1.27795,1.28384,1.26554,2.107,26387.95,1.2598,2026-06-02 09:56:02,0.0,
2026-06-02 10:02:22,XRPUSDT,SHORT,closed,1.2671,1.4510248165243889,,52.67669058535571,short,bearish,1.2772,,15m,bearish,1.28,1.2759,1.2779500000000001,0.0041,,1.27795,1.28384,1.26554,2.107,26269.6,1.25872576,2026-06-02 10:02:22,-8.5576,
2026-06-02 10:07:23,XRPUSDT,SHORT,closed,1.2671,1.4510248165243889,,52.67669058535571,short,bearish,1.2772,,15m,bearish,1.28,1.2759,1.2779500000000001,0.0041,,1.27795,1.28384,1.26554,2.107,26223.87,1.2615,2026-06-02 10:07:23,-44.5805,
2026-06-02 10:12:31,XRPUSDT,SHORT,closed,1.2671,1.4510248165243889,,52.67669058535571,short,bearish,1.2772,,15m,bearish,1.28,1.2759,1.2779500000000001,0.0041,,1.27795,1.28384,1.26554,2.107,25706.39,1.26389341,2026-06-02 10:12:31,-22.9663,
2026-06-02 10:20:52,XRPUSDT,SHORT,closed,1.2671,1.4510248165243889,,52.67669058535571,short,bearish,1.2772,,15m,bearish,1.28,1.2759,1.2779500000000001,0.0041,,1.27795,1.28384,1.26554,2.107,25243.73,1.26398244,2026-06-02 10:20:52,-24.8004,
2026-06-02 10:26:22,XRPUSDT,SHORT,closed,1.2671,1.4510248165243889,,52.67669058535571,short,bearish,1.2772,,15m,bearish,1.28,1.2759,1.2779500000000001,0.0041,,1.27795,1.28384,1.26554,2.107,25053.13,1.2631,2026-06-02 10:26:22,-5.0106,
2026-06-02 10:43:42,XRPUSDT,SHORT,closed,1.2671,1.4510248165243889,,52.67669058535571,short,bearish,1.2772,,15m,bearish,1.28,1.2759,1.2779500000000001,0.0041,,1.27795,1.28384,1.26554,2.107,24939.08,1.2629,2026-06-02 10:43:42,4.9878,
2026-06-02 11:01:53,XRPUSDT,SHORT,closed,1.2671,1.4510248165243889,,52.67669058535571,short,bearish,1.2772,,15m,bearish,1.28,1.2759,1.2779500000000001,0.0041,,1.27795,1.28384,1.26554,2.107,24347.12,1.26575068,2026-06-02 11:01:53,8.5049,
2026-06-02 11:11:52,XRPUSDT,SHORT,closed,1.2671,1.4510248165243889,,52.67669058535571,short,bearish,1.2772,,15m,bearish,1.28,1.2759,1.2779500000000001,0.0041,,1.27795,1.28384,1.26554,2.107,24210.07,1.26459776,2026-06-02 11:11:52,-2.3668,
2026-06-02 11:18:54,XRPUSDT,SHORT,closed,1.2671,1.4510248165243889,,52.67669058535571,short,bearish,1.2772,,15m,bearish,1.28,1.2759,1.2779500000000001,0.0041,,1.27795,1.28384,1.26554,2.107,24232.65,1.262,2026-06-02 11:18:54,-9.693,
2026-06-02 11:26:41,XRPUSDT,SHORT,closed,1.2671,1.4510248165243889,,52.67669058535571,short,bearish,1.2772,,15m,bearish,1.28,1.2759,1.2779500000000001,0.0041,,1.27795,1.28384,1.26554,2.107,24254.94,1.262258,2026-06-02 11:26:41,-3.8323,
2026-06-02 11:34:21,XRPUSDT,SHORT,closed,1.2671,1.4510248165243889,,52.67669058535571,short,bearish,1.2772,,15m,bearish,1.28,1.2759,1.2779500000000001,0.0041,,1.27795,1.28384,1.26554,2.107,24583.99,1.25955398,2026-06-02 11:34:21,-3.7854,
2026-06-02 11:41:19,XRPUSDT,SHORT,closed,1.2671,1.4510248165243889,,52.67669058535571,short,bearish,1.2772,,15m,bearish,1.28,1.2759,1.2779500000000001,0.0041,,1.27795,1.28384,1.26554,2.107,24488.2,1.2607,2026-06-02 11:41:19,0.0,
2026-06-02 11:46:58,XRPUSDT,SHORT,closed,1.2671,1.4510248165243889,,52.67669058535571,short,bearish,1.2772,,15m,bearish,1.28,1.2759,1.2779500000000001,0.0041,,1.27795,1.28384,1.26554,2.107,24401.2,1.26,2026-06-02 11:46:58,-12.2005,
2026-06-02 11:52:00,XRPUSDT,SHORT,closed,1.2671,1.4510248165243889,,52.67669058535571,short,bearish,1.2772,,15m,bearish,1.28,1.2759,1.2779500000000001,0.0041,,1.27795,1.28384,1.26554,2.107,24027.77,1.26193169,2026-06-02 11:52:00,-5.567,
2026-06-02 11:58:15,XRPUSDT,SHORT,closed,1.2671,1.4510248165243889,,52.67669058535571,short,bearish,1.2772,,15m,bearish,1.28,1.2759,1.2779500000000001,0.0041,,1.27795,1.28384,1.26554,2.107,23883.59,1.2629,2026-06-02 11:58:15,0.0,
2026-06-02 12:07:31,XRPUSDT,SHORT,closed,1.2671,1.4510248165243889,,52.67669058535571,short,bearish,1.2772,,15m,bearish,1.28,1.2759,1.2779500000000001,0.0041,,1.27795,1.28384,1.26554,2.107,24147.02,1.2604,2026-06-02 12:07:31,-9.6588,
2026-06-02 12:19:55,XRPUSDT,SHORT,closed,1.2671,1.4510248165243889,,52.67669058535571,short,bearish,1.2772,,15m,bearish,1.28,1.2759,1.2779500000000001,0.0041,,1.27795,1.28384,1.26554,2.107,24017.15,1.2589,2026-06-02 12:19:55,-4.8034,
2026-06-02 12:31:29,XRPUSDT,SHORT,closed,1.2671,1.4510248165243889,,52.67669058535571,short,bearish,1.2772,,15m,bearish,1.28,1.2759,1.2779500000000001,0.0041,,1.27795,1.28384,1.26554,2.107,23590.06,1.26084655,2026-06-02 12:31:29,-3.4571,
2026-06-03 21:02:10,LDOUSDT,SHORT,closed,,,,,,,,,,,,,,,,0.3055,,,,,0.2926,2026-06-03 21:02:10,234.6381,
2026-06-03 21:02:12,LDOUSDT,SHORT,closed,,,,,,,,,,,,,,,,0.3055,,,,,0.2926,2026-06-03 21:02:12,234.6381,
2026-06-04 01:31:09,AVAXUSDT,SHORT,closed,,,,,,,,,,,,,,,,8.131,,,,,7.832,2026-06-04 01:31:09,442.52,
2026-06-04 01:31:10,AVAXUSDT,SHORT,closed,,,,,,,,,,,,,,,,8.131,,,,,7.832,2026-06-04 01:31:10,442.52,
